doi;agreement;yfa_kod;article_title;corresponding_auth;approved_date;approved_year;first_published;apc;apc_source;currency;over limit;oa_type
10.1007/s00167-021-06604-w;Springer Compact;YFA_SCO;;Alexander Sandon;2021-05-10;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41467-021-23617-8;Springer Fully Open;YFA_SOA;;Joanna Rorbach;2021-05-10;2021;;4530,00;List Price;EUR;;Guld
10.1186/s12890-021-01533-3;Springer Fully Open;YFA_SOA;;Peter Strang;2021-05-10;2021;;1990,00;List Price;EUR;;Guld
10.1007/s10875-021-01053-z;Springer Compact;YFA_SCO;;Hassan Abolhassani;2021-05-12;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s40359-021-00587-6;Springer Fully Open;YFA_SOA;;Muhammad Zakir Hossin;2021-05-12;2021;;1060,00;List Price;EUR;;Guld
10.1038/s41467-021-23673-0;Springer Fully Open;YFA_SOA;;Olov Andersson;2021-05-17;2021;;4530,00;List Price;EUR;;Guld
10.1186/s12879-021-06178-5;Springer Fully Open;YFA_SOA;;Long Hoang Nguyen;2021-05-17;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12879-021-06202-8;Springer Fully Open;YFA_SOA;;Hedvig Glans;2021-05-17;2021;;1990,00;List Price;EUR;;Guld
10.1186/s13041-021-00794-7;Springer Fully Open;YFA_SOA;;Bertrand Joseph;2021-05-17;2021;;2290,00;List Price;EUR;;Guld
10.1038/s41598-021-90717-2;Springer Fully Open;YFA_SOA;;Jenny Löfgren;2021-05-18;2021;;1690,00;List Price;EUR;;Guld
10.1186/s13054-021-03586-6;Springer Fully Open;YFA_SOA;;Jesper Eriksson;2021-05-19;2021;;2890,00;List Price;EUR;;Guld
10.1186/s12936-021-03752-9;Springer Fully Open;YFA_SOA;;Akua Agyeman-Budu;2021-05-20;2021;;2090,00;List Price;EUR;;Guld
10.1186/s13102-021-00289-x;Springer Fully Open;YFA_SOA;;John Ressman;2021-05-21;2021;;1890,00;List Price;EUR;;Guld
10.1186/s13039-021-00549-y;Springer Fully Open;YFA_SOA;;Eini Westenius;2021-05-24;2021;;2290,00;List Price;EUR;;Guld
10.1186/s13690-021-00618-z;Springer Fully Open;YFA_SOA;;Gunilla Eriksson;2021-05-25;2021;;2090,00;List Price;EUR;;Guld
10.1038/s41598-021-91215-1;Springer Fully Open;YFA_SOA;;Philippe Melas;2021-05-25;2021;;1690,00;List Price;EUR;;Guld
10.1007/s12671-021-01658-w;Springer Compact;YFA_SCO;;Gunilla Lönnberg;2021-05-25;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12891-021-04400-8;Springer Fully Open;YFA_SOA;;Kristin Farrants;2021-05-25;2021;;1990,00;List Price;EUR;;Guld
10.1186/s13223-021-00560-3;Springer Fully Open;YFA_SOA;;Petter Olsson;2021-05-27;2021;;2090,00;List Price;EUR;;Guld
10.1007/s11239-021-02494-4;Springer Compact;YFA_SCO;;Susanna Larsson;2021-05-27;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12891-021-04410-6;Springer Fully Open;YFA_SOA;;Hanna Südow;2021-05-27;2021;;1990,00;List Price;EUR;;Guld
10.1007/s00167-021-06606-8;Springer Compact;YFA_SCO;;Erik Rönnblad;2021-05-28;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12911-021-01544-4;Springer Fully Open;YFA_SOA;;Pernilla Sönnerfors;2021-05-31;2021;;1890,00;List Price;EUR;;Guld
10.1007/s00431-021-04134-8;Springer Compact;YFA_SCO;;Christine Delisle Nyström;2021-05-31;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00125-021-05481-9;Springer Compact;YFA_SCO;;Juleen Zierath;2021-05-31;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41467-021-24004-z;Springer Fully Open;YFA_SOA;;Gunnar Schulte;2021-05-31;2021;;4530,00;List Price;EUR;;Guld
10.1038/s41598-021-91679-1;Springer Fully Open;YFA_SOA;;Johan Frostegard;2021-05-31;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12887-021-02747-4;Springer Fully Open;YFA_SOA;;Emilia Hagman;2021-06-01;2021;;1990,00;List Price;EUR;;Guld
10.1038/s41598-021-91726-x;Springer Fully Open;YFA_SOA;;Paula Merino-Serrais;2021-06-02;2021;;1690,00;List Price;EUR;;Guld
10.1186/s13643-021-01728-z;Springer Fully Open;YFA_SOA;;Virginia Gunn;2021-06-02;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12912-021-00619-x;Springer Fully Open;YFA_SOA;;Aysel Kulbay;2021-06-03;2021;;1990,00;List Price;EUR;;Guld
10.1038/s41598-021-91910-z;Springer Fully Open;YFA_SOA;;Diego Yacamán-Méndez;2021-06-03;2021;;1690,00;List Price;EUR;;Guld
10.1007/s00420-021-01717-8;Springer Compact;YFA_SCO;;Kristin Farrants;2021-06-03;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s10899-021-10043-0;Springer Compact;YFA_SCO;;David Forsström;2021-06-03;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12909-021-02800-x;Springer Fully Open;YFA_SOA;;Nikolaos Christidis;2021-06-03;2021;;1790,00;List Price;EUR;;Guld
10.1007/s40520-021-01896-x;Springer Compact;YFA_SCO;;Stina Ek;2021-06-04;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12903-021-01654-5;Springer Fully Open;YFA_SOA;;ABHISHEK KUMAR;2021-06-04;2021;;1990,00;List Price;EUR;;Guld
10.1007/s40368-021-00642-1;Springer Compact;YFA_SCO;;Maria Anderson;2021-06-04;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-92204-0;Springer Fully Open;YFA_SOA;;Richard Ågren;2021-06-04;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12933-021-01315-5;Springer Fully Open;YFA_SOA;;Stelios Karayiannides;2021-06-07;2021;;2790,00;List Price;EUR;;Guld
10.1038/s41598-021-92347-0;Springer Fully Open;YFA_SOA;;Richard Shore;2021-06-07;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12199-021-00988-4;Springer Fully Open;YFA_SOA;;Elena Raffetti;2021-06-07;2021;;1745,00;List Price;EUR;;Guld
10.1186/s12913-021-06617-8;Springer Fully Open;YFA_SOA;;Alexander Rozental;2021-06-08;2021;;2170,00;List Price;EUR;;Guld
10.1007/s11739-021-02783-z;Springer Compact;YFA_SCO;;Per Wändell;2021-06-08;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12875-021-01487-9;Springer Fully Open;YFA_SOA;;Erica Rothlind;2021-06-08;2021;;1990,00;List Price;EUR;;Guld
10.1007/s11248-021-00267-6;Springer Compact;YFA_SCO;;Inderpreet Sur;2021-06-08;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s40478-021-01216-4;Springer Fully Open;YFA_SOA;;Ceren Emre;2021-06-08;2021;;2690,00;List Price;EUR;;Guld
10.1186/s12889-021-11246-1;Springer Fully Open;YFA_SOA;;Yajun Liang;2021-06-09;2021;;2290,00;List Price;EUR;;Guld
10.1007/s12072-021-10214-6;Springer Compact;YFA_SCO;;Aiva Båve;2021-06-09;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12911-021-01558-y;Springer Fully Open;YFA_SOA;;Martin Gerdin;2021-06-10;2021;;1890,00;List Price;EUR;;Guld
10.1186/s12875-021-01481-1;Springer Fully Open;YFA_SOA;;Cecilia Dahlgren;2021-06-11;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12889-021-11256-z;Springer Fully Open;YFA_SOA;;Emma Patterson;2021-06-11;2021;;2290,00;List Price;EUR;;Guld
10.1186/s13063-021-05366-7;Springer Fully Open;YFA_SOA;;Maria Melkemichel;2021-06-14;2021;;1870,00;List Price;EUR;;Guld
10.1186/s13102-021-00299-9;Springer Fully Open;YFA_SOA;;Elisabeth Rydwik;2021-06-14;2021;;1890,00;List Price;EUR;;Guld
10.1007/s11307-021-01622-z;Springer Compact;YFA_SCO;;Thuy Tran;2021-06-14;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13054-021-03640-3;Springer Fully Open;YFA_SOA;;Marie Smedberg;2021-06-14;2021;;2890,00;List Price;EUR;;Guld
10.1186/s12910-021-00640-4;Springer Fully Open;YFA_SOA;;Sven Ove Hansson;2021-06-14;2021;;1390,00;List Price;EUR;;Guld
10.1186/s12885-021-08481-5;Springer Fully Open;YFA_SOA;;Qing Shen;2021-06-14;2021;;2170,00;List Price;EUR;;Guld
10.1007/s12350-021-02696-6;Springer Compact;YFA_SCO;;Lena Forsberg;2021-06-15;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00266-021-02411-3;Springer Compact;YFA_SCO;;birgit stark;2021-06-15;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13148-021-01113-6;Springer Fully Open;YFA_SOA;;Xueying Qin;2021-06-15;2021;;2490,00;List Price;EUR;;Guld
10.1038/s41598-021-93217-5;Springer Fully Open;YFA_SOA;;Louise Lundborg;2021-06-16;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41420-021-00554-5;Springer Fully Open;YFA_SOA;;Boris Zhivotovsky;2021-06-17;2021;;1790,00;List Price;EUR;;Guld
10.1007/s10826-021-01997-1;Springer Compact;YFA_SCO;;Sofia Hjelmstedt;2021-06-17;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12910-021-00652-0;Springer Fully Open;YFA_SOA;;niels lynöe;2021-06-17;2021;;1390,00;List Price;EUR;;Guld
10.1186/s12933-021-01320-8;Springer Fully Open;YFA_SOA;;sofia carlsson;2021-06-17;2021;;2790,00;List Price;EUR;;Guld
10.1186/s12966-021-01158-z;Springer Fully Open;YFA_SOA;;Patricia Eustachio Colombo;2021-06-17;2021;;2280,00;List Price;EUR;;Guld
10.1186/s12905-021-01398-y;Springer Fully Open;YFA_SOA;;Anja GEBHARDT;2021-06-17;2021;;1990,00;List Price;EUR;;Guld
10.1007/s00192-021-04889-6;Springer Compact;YFA_SCO;;Edward Morcos;2021-06-21;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s10554-021-02315-y;Springer Compact;YFA_SCO;;Ashwin Venkateshvaran;2021-06-21;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s10654-021-00778-w;Springer Compact;YFA_SCO;;Anders Ahlbom;2021-06-21;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12889-021-11345-z;Springer Fully Open;YFA_SOA;;Arzu Arat;2021-06-21;2021;;2290,00;List Price;EUR;;Guld
10.1038/s42003-021-02376-8;Springer Fully Open;YFA_SOA;;Rikard Holmdahl;2021-06-21;2021;;2680,00;List Price;EUR;;Guld
10.1007/s40520-021-01914-y;Springer Compact;YFA_SCO;;Davide Liborio Vetrano;2021-06-22;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00268-021-06211-3;Springer Compact;YFA_SCO;;Roy Nobhojit;2021-06-22;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12876-021-01867-6;Springer Fully Open;YFA_SOA;;Hugo Wallén;2021-06-22;2021;;1990,00;List Price;EUR;;Guld
10.1007/s00125-021-05508-1;Springer Compact;YFA_SCO;;Peter Ueda;2021-06-23;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-93171-2;Springer Fully Open;YFA_SOA;;Abdelrahman Alhilou;2021-06-24;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41531-021-00220-8;Springer Fully Open;YFA_SOA;;Behzad Iravani;2021-06-24;2021;;2490,00;List Price;EUR;;Guld
10.1186/s40359-021-00584-9;Springer Fully Open;YFA_SOA;;Ashish Pathak;2021-06-24;2021;;1060,00;List Price;EUR;;Guld
10.1186/s40249-021-00879-4;Springer Fully Open;YFA_SOA;;Kristi Sidney;2021-06-28;2021;;1990,00;List Price;EUR;;Guld
10.1038/s41598-021-94316-z;Springer Fully Open;YFA_SOA;;Hafdis Helgadottir;2021-06-28;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41598-021-93787-4;Springer Fully Open;YFA_SOA;;Otto Simonsson;2021-06-28;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41419-021-03988-y;Springer Fully Open;YFA_SOA;;Klas Wiman;2021-06-28;2021;;3290,00;List Price;EUR;;Guld
10.1007/s10654-021-00777-x;Springer Compact;YFA_SCO;;Jon Lundberg;2021-06-28;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00068-021-01735-8;Springer Compact;YFA_SCO;;Carl-Magnus Wahlgren;2021-06-28;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00198-021-06047-6;Springer Compact;YFA_SCO;;Alexandra Halvarsson;2021-06-28;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13049-021-00908-z;Springer Fully Open;YFA_SOA;;Robert Ivic;2021-06-29;2021;;2290,00;List Price;EUR;;Guld
10.1007/s00018-021-03885-9;Springer Compact;YFA_SCO;;Igor Adameyko;2021-06-30;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12913-021-06707-7;Springer Fully Open;YFA_SOA;;Marina Taloyan;2021-07-01;2021;;2170,00;List Price;EUR;;Guld
10.1186/s12883-021-02332-3;Springer Fully Open;YFA_SOA;;Michael Axenhus;2021-07-01;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12891-021-04503-2;Springer Fully Open;YFA_SOA;;Outi Makitie;2021-07-01;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12880-021-00638-9;Springer Fully Open;YFA_SOA;;Rasmus Liegnell;2021-07-06;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12888-021-03356-2;Springer Fully Open;YFA_SOA;;Elin Monell;2021-07-06;2021;;2190,00;List Price;EUR;;Guld
10.1186/s12882-021-02469-w;Springer Fully Open;YFA_SOA;;Anna Kistner;2021-07-06;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12978-021-01199-4;Springer Fully Open;YFA_SOA;;Anna Kågesten;2021-07-06;2021;;2190,00;List Price;EUR;;Guld
10.1007/s10557-021-07219-6;Springer Compact;YFA_SCO;;John Maret-Ouda;2021-07-07;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s40798-021-00343-5;Springer Fully Open;YFA_SOA;;Johan Ärnlöv;2021-07-09;2021;;1990,00;List Price;EUR;;Guld
10.1007/s00204-021-03116-x;Springer Compact;YFA_SCO;;Hanna Karlsson;2021-07-09;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12883-021-02321-6;Springer Fully Open;YFA_SOA;;Louise Ziegler;2021-07-12;2021;;1990,00;List Price;EUR;;Guld
10.1038/s41467-021-24870-7;Springer Fully Open;YFA_SOA;;Susanne Schlisio;2021-07-12;2021;;4530,00;List Price;EUR;;Guld
10.1007/s10620-021-07162-4;Springer Compact;YFA_SCO;;Hamed Khalili;2021-07-12;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s42003-021-02439-w;Springer Fully Open;YFA_SOA;;Herwig Schüler;2021-07-12;2021;;2680,00;List Price;EUR;;Guld
10.1038/s41598-021-94421-z;Springer Fully Open;YFA_SOA;;Alexander Lebedev;2021-07-12;2021;;1690,00;List Price;EUR;;Guld
10.1007/s00787-021-01845-z;Springer Compact;YFA_SCO;;Per Andrén;2021-07-14;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-94423-x;Springer Fully Open;YFA_SOA;;Virginija Karrenbauer;2021-07-14;2021;;1690,00;List Price;EUR;;Guld
10.1007/s11302-021-09807-5;Springer Compact;YFA_SCO;;Zhichao Zhou;2021-07-14;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12888-021-03375-z;Springer Fully Open;YFA_SOA;;Moa Wijana;2021-07-14;2021;;2190,00;List Price;EUR;;Guld
10.1007/s10803-021-05198-z;Springer Compact;YFA_SCO;;Karl Lundin Remnélius;2021-07-14;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13741-021-00204-5;Springer Fully Open;YFA_SOA;;Robert G Hahn;2021-07-15;2021;;2190,00;List Price;EUR;;Guld
10.1186/s12913-021-06751-3;Springer Fully Open;YFA_SOA;;Elisabeth Rydwik;2021-07-16;2021;;2170,00;List Price;EUR;;Guld
10.1007/s00127-021-02139-0;Springer Compact;YFA_SCO;;Syed Rahman;2021-07-20;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12916-021-02064-8;Springer Fully Open;YFA_SOA;;Thomas Ebert;2021-03-01;2021;;2890,00;List Price;EUR;;Guld
10.1186/s13075-021-02581-0;Springer Fully Open;YFA_SOA;;Sofia Ajeganova;2021-07-20;2021;;2490,00;List Price;EUR;;Guld
10.1007/s00268-021-06002-w;Springer Compact;YFA_SCO;;Folke Hammarqvist;2021-07-20;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13075-021-02583-y;Springer Fully Open;YFA_SOA;;Helga Westerlind;2021-07-22;2021;;2490,00;List Price;EUR;;Guld
10.1186/s12941-021-00454-7;Springer Fully Open;YFA_SOA;;Volkan Ozenci;2021-07-22;2021;;2290,00;List Price;EUR;;Guld
10.1038/s41598-021-95229-7;Springer Fully Open;YFA_SOA;;Abdelrahman M. Alhilou;2021-07-22;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12934-021-01638-8;Springer Fully Open;YFA_SOA;;Benjamin Schmuck;2021-07-22;2021;;2190,00;List Price;EUR;;Guld
10.1007/s10029-021-02462-0;Springer Compact;YFA_SCO;;Anders Olsson;2021-07-22;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41467-021-25052-1;Springer Fully Open;YFA_SOA;;Konstantinos Ampatzis;2021-07-22;2021;;4530,00;List Price;EUR;;Guld
10.1186/s13044-021-00110-4;Springer Fully Open;YFA_SOA;;C. Christofer Juhlin;2021-07-22;2021;;2090,00;List Price;EUR;;Guld
10.1007/s00127-021-02145-2;Springer Compact;YFA_SCO;;Ester Gubi;2021-07-26;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s41687-021-00346-6;Springer Fully Open;YFA_SOA;;Siddarth David;2021-07-26;2021;;1490,00;List Price;EUR;;Guld
10.1038/s41467-021-25186-2;Springer Fully Open;YFA_SOA;;Fredrik Lanner;2021-07-26;2021;;4530,00;List Price;EUR;;Guld
10.1186/s40478-021-01234-2;Springer Fully Open;YFA_SOA;;Karthick Natarajan;2021-07-28;2021;;2690,00;List Price;EUR;;Guld
10.1186/s13075-021-02589-6;Springer Fully Open;YFA_SOA;;Francesca Faustini;2021-07-29;2021;;2490,00;List Price;EUR;;Guld
10.1007/s44197-021-00004-6;Springer Fully Open;YFA_SOA;;Ziad El-Khatib;2021-07-30;2021;;975,00;List Price;EUR;;Guld
10.1186/s12889-021-11537-7;Springer Fully Open;YFA_SOA;;Susanne Andermo;2021-08-02;2021;;2290,00;List Price;EUR;;Guld
10.1186/s40635-021-00407-6;Springer Fully Open;YFA_SOA;;Robert Hahn;2021-08-03;2021;;1990,00;List Price;EUR;;Guld
10.1186/s13054-021-03715-1;Springer Fully Open;YFA_SOA;;Marcus Bådholm;2021-08-03;2021;;2890,00;List Price;EUR;;Guld
10.1007/s00167-021-06686-6;Springer Compact;YFA_SCO;;Christoffer von Essen;2021-08-05;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-95968-7;Springer Fully Open;YFA_SOA;;Johan N. Lundström;2021-08-06;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12905-021-01441-y;Springer Fully Open;YFA_SOA;;Mariano Salazar;2021-08-09;2021;;1990,00;List Price;EUR;;Guld
10.1007/s43440-021-00314-3;Springer Compact;YFA_SCO;;Dasiel Oscar Borroto-Escuela;2021-08-07;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12913-021-06822-5;Springer Fully Open;YFA_SOA;;Jenny Liu;2021-08-09;2021;;2170,00;List Price;EUR;;Guld
10.1038/s41598-021-96313-8;Springer Fully Open;YFA_SOA;;Johanna Wallensten;2021-06-28;2021;;1690,00;List Price;EUR;;Guld
10.1007/s10910-021-01280-0;Springer Compact;YFA_SCO;;Dzevad Belkic;2021-08-09;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13014-021-01880-9;Springer Fully Open;YFA_SOA;;Halla Olafsdottir;2021-08-11;2021;;2190,00;List Price;EUR;;Guld
10.1007/s00787-021-01833-3;Springer Compact;YFA_SCO;;Karl Sallin;2021-08-12;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00127-021-02152-3;Springer Compact;YFA_SCO;;Emma Björkenstam;2021-08-13;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-96512-3;Springer Fully Open;YFA_SOA;;Moritz Lindquist Liljeqvist;2021-08-14;2021;;1690,00;List Price;EUR;;Guld
10.1007/s00383-021-04978-z;Springer Compact;YFA_SCO;;Anna Fogelström;2021-08-16;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s12035-021-02521-8;Springer Compact;YFA_SCO;;Raúl Loera-Valencia;2021-08-16;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00520-021-06501-5;Springer Compact;YFA_SCO;;Pernilla Lagergren;2021-08-17;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s13756-021-00994-9;Springer Fully Open;YFA_SOA;;Linus Olson;2021-08-18;2021;;2290,00;List Price;EUR;;Guld
10.1007/s10802-021-00858-1;Springer Compact;YFA_SCO;;John Hasslinger;2021-08-23;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00268-021-06293-z;Springer Compact;YFA_SCO;;Nobhojit Roy;2021-08-23;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41467-021-25585-5;Springer Fully Open;YFA_SOA;;Christian Goeritz;2021-08-23;2021;;4530,00;List Price;EUR;;Guld
10.1038/s41598-021-97233-3;Springer Fully Open;YFA_SOA;;Robin Zenlander;2021-08-23;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41398-021-01574-6;Springer Fully Open;YFA_SOA;;Håkan Karlsson;2021-08-23;2021;;3170,00;List Price;EUR;;Guld
10.1186/s12916-021-02104-3;Springer Fully Open;YFA_SOA;;Juulia Jylhävä;2021-08-24;2021;;2890,00;List Price;EUR;;Guld
10.1007/s00415-021-10765-6;Springer Compact;YFA_SCO;;Per Wändell;2021-08-24;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12887-021-02862-2;Springer Fully Open;YFA_SOA;;Benjamin Bohman;2021-08-25;2021;;1990,00;List Price;EUR;;Guld
10.1038/s41598-021-98035-3;Springer Fully Open;YFA_SOA;;Konstantinos Ampatzis;2021-08-25;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41598-021-97985-y;Springer Fully Open;YFA_SOA;;Muhammad Asghar;2021-08-25;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12966-021-01192-x;Springer Fully Open;YFA_SOA;;Marguerita Saadeh;2021-08-26;2021;;2280,00;List Price;EUR;;Guld
10.1038/s41598-021-97465-3;Springer Fully Open;YFA_SOA;;Anna Sandström;2021-08-26;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41598-021-97409-x;Springer Fully Open;YFA_SOA;;Eleni Aklillu;2021-08-26;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12889-021-11663-2;Springer Fully Open;YFA_SOA;;Liselotte Schäfer Elinder;2021-08-26;2021;;2290,00;List Price;EUR;;Guld
10.1186/s12913-021-06915-1;Springer Fully Open;YFA_SOA;;Jeanette Winterling;2021-08-26;2021;;2170,00;List Price;EUR;;Guld
10.1007/s00402-021-04135-0;Springer Compact;YFA_SCO;;Frida Hansson;2021-08-26;2021;;2289,00;Discounted;EUR;;Hybrid
10.1038/s41598-021-97543-6;Springer Fully Open;YFA_SOA;;Kyla Anne McKay;2021-08-27;2021;;1690,00;List Price;EUR;;Guld
10.1186/s12888-021-03450-5;Springer Fully Open;YFA_SOA;;Caroline De Visscher;2021-08-27;2021;;2190,00;List Price;EUR;;Guld
10.1186/s12888-021-03454-1;Springer Fully Open;YFA_SOA;;Aniko Bartfai;2021-08-27;2021;;2190,00;List Price;EUR;;Guld
10.1038/s41537-021-00176-x;Springer Fully Open;YFA_SOA;;Maria Lee;2021-08-27;2021;;2890,00;List Price;EUR;;Guld
10.1007/s10910-021-01283-x;Springer Compact;YFA_SCO;;Dzevad Belkic;2021-08-30;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00520-021-06517-x;Springer Compact;YFA_SCO;;Pernilla Lagergren;2021-08-30;2021;;2289,00;Discounted;EUR;;Hybrid
10.1007/s00238-021-01839-9;Springer Compact;YFA_SCO;;Ebba Lindqvist;2021-09-01;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12910-021-00690-8;Springer Fully Open;YFA_SOA;;Sven Ove Hansson;2021-09-01;2021;;1390,00;List Price;EUR;;Guld
10.1186/s13293-021-00393-0;Springer Fully Open;YFA_SOA;;Karolina Kublickiene;2021-09-01;2021;;2190,00;List Price;EUR;;Guld
10.1038/s41467-021-25828-5;Springer Fully Open;YFA_SOA;;Rikard Holmdahl;2021-09-01;2021;;4530,00;List Price;EUR;;Guld
10.1186/s10020-021-00362-8;Springer Fully Open;YFA_SOA;;Kenneth Chien;2021-09-02;2021;;2290,00;List Price;EUR;;Guld
10.1186/s12974-021-02264-2;Springer Fully Open;YFA_SOA;;Eric Thelin;2021-09-02;2021;;2590,00;List Price;EUR;;Guld
10.1186/s12877-021-02443-z;Springer Fully Open;YFA_SOA;;Jiangwei Sun;2021-09-02;2021;;2090,00;List Price;EUR;;Guld
10.1038/s41398-021-01601-6;Springer Fully Open;YFA_SOA;;Elena Raffetti;2021-09-02;2021;;3170,00;List Price;EUR;;Guld
10.1007/s00109-021-02134-7;Springer Compact;YFA_SCO;;Annelie Brauner;2021-09-02;2021;;2289,00;Discounted;EUR;;Hybrid
10.1186/s12905-021-01468-1;Springer Fully Open;YFA_SOA;;Agneta Wennman-Larsen;2021-07-13;2021;;1990,00;List Price;EUR;;Guld
10.1186/s13063-021-05592-z;Springer Fully Open;YFA_SOA;;Per Andrén;2021-09-06;2021;;1870,00;List Price;EUR;;Guld
10.1186/s12904-021-00839-7;Springer Fully Open;YFA_SOA;;Malin Eneslätt;2021-09-06;2021;;2190,00;List Price;EUR;;Guld
10.1186/s12876-021-01664-1;Springer Fully Open;YFA_SOA;;Nikolaos Melas;2021-09-06;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12888-021-03461-2;Springer Fully Open;YFA_SOA;;Henrik Nilsson;2021-09-06;2021;;2190,00;List Price;EUR;;Guld
10.1057/s41599-021-00897-5;Springer Fully Open;YFA_SOA;;Daniel Fellman;2021-09-07;2021;;1060,00;List Price;EUR;;Guld
10.1186/s12888-021-03462-1;Springer Fully Open;YFA_SOA;;Lotfi Khemiri;2021-09-08;2021;;2190,00;List Price;EUR;;Guld
10.1038/s41598-021-98223-1;Springer Fully Open;YFA_SOA;;Annelie Brauner;2021-09-08;2021;;1690,00;List Price;EUR;;Guld
10.1038/s41598-021-98452-4;Springer Fully Open;YFA_SOA;;Emilie Hultin;2021-09-09;2021;;1690,00;List Price;EUR;;Guld
10.1186/s40814-021-00916-x;Springer Fully Open;YFA_SOA;;Marie Kanstrup;2021-09-09;2021;;1790,00;List Price;EUR;;Guld
10.1186/s12875-021-01542-5;Springer Fully Open;YFA_SOA;;Antônio Ponce Leon;2021-09-10;2021;;1990,00;List Price;EUR;;Guld
10.1186/s12905-021-01480-5;Springer Fully Open;YFA_SOA;;Nagihan Bostanci;2021-09-10;2021;;1990,00;List Price;EUR;;Guld
10.1007/s00221-021-06211-8;Springer Compact;YFA_SCO;;Zakaryah Abdulkarim;2021-09-10;2021;;2289,00;Discounted;EUR;;Hybrid
